March 25 2015,4.783M
March 24 2015,2.862M
March 23 2015,3.767M
March 20 2015,13.41M
March 19 2015,5.466M
March 18 2015,4.182M
March 17 2015,3.942M
March 16 2015,5.442M
March 13 2015,6.200M
March 12 2015,4.269M
March 11 2015,3.458M
March 10 2015,4.193M
March 9 2015,3.400M
March 6 2015,5.085M
March 5 2015,3.615M
March 4 2015,3.217M
March 3 2015,4.275M
March 2 2015,4.456M
Feb. 27 2015,5.124M
Feb. 26 2015,4.696M
Feb. 25 2015,2.892M
Feb. 24 2015,2.711M
Feb. 23 2015,3.162M
Feb. 20 2015,3.783M
Feb. 19 2015,4.521M
Feb. 18 2015,5.191M
Feb. 17 2015,4.491M
Feb. 13 2015,4.523M
Feb. 12 2015,6.010M
Feb. 11 2015,4.828M
Feb. 10 2015,5.631M
Feb. 9 2015,6.583M
Feb. 6 2015,4.682M
Feb. 5 2015,5.247M
Feb. 4 2015,6.871M
Feb. 3 2015,7.137M
Feb. 2 2015,7.964M
Jan. 30 2015,9.218M
Jan. 29 2015,6.298M
Jan. 28 2015,6.175M
Jan. 27 2015,4.468M
Jan. 26 2015,3.871M
Jan. 23 2015,4.870M
Jan. 22 2015,5.222M
Jan. 21 2015,4.492M
Jan. 20 2015,5.611M
Jan. 16 2015,6.564M
Jan. 15 2015,7.272M
Jan. 14 2015,7.110M
Jan. 13 2015,7.084M
Jan. 12 2015,7.128M
Jan. 9 2015,5.204M
Jan. 8 2015,6.735M
Jan. 7 2015,5.475M
Jan. 6 2015,6.038M
Jan. 5 2015,6.105M
Jan. 2 2015,3.635M
Dec. 31 2014,3.556M
Dec. 30 2014,4.135M
Dec. 29 2014,4.196M
Dec. 26 2014,2.670M
Dec. 24 2014,3.100M
Dec. 23 2014,7.763M
Dec. 22 2014,7.212M
Dec. 19 2014,10.50M
Dec. 18 2014,8.062M
Dec. 17 2014,8.763M
Dec. 16 2014,8.884M
Dec. 15 2014,6.563M
Dec. 12 2014,7.160M
Dec. 11 2014,6.034M
Dec. 10 2014,7.767M
Dec. 9 2014,7.587M
Dec. 8 2014,9.370M
Dec. 5 2014,7.165M
Dec. 4 2014,6.883M
Dec. 3 2014,9.073M
Dec. 2 2014,12.09M
Dec. 1 2014,16.71M
Nov. 28 2014,9.137M
Nov. 26 2014,5.641M
Nov. 25 2014,6.835M
Nov. 24 2014,5.636M
Nov. 21 2014,6.777M
Nov. 20 2014,3.748M
Nov. 19 2014,4.355M
Nov. 18 2014,4.974M
Nov. 17 2014,7.116M
Nov. 14 2014,5.466M
Nov. 13 2014,7.929M
Nov. 12 2014,5.524M
Nov. 11 2014,5.248M
Nov. 10 2014,4.580M
Nov. 7 2014,5.436M
Nov. 6 2014,7.716M
Nov. 5 2014,4.249M
Nov. 4 2014,5.820M
Nov. 3 2014,5.367M
Oct. 31 2014,5.321M
Oct. 30 2014,4.476M
Oct. 29 2014,4.669M
Oct. 28 2014,5.807M
Oct. 27 2014,9.854M
Oct. 24 2014,4.714M
Oct. 23 2014,4.310M
Oct. 22 2014,4.256M
Oct. 21 2014,4.068M
Oct. 20 2014,3.792M
Oct. 17 2014,8.834M
Oct. 16 2014,8.779M
Oct. 15 2014,9.285M
Oct. 14 2014,6.616M
Oct. 13 2014,6.534M
Oct. 10 2014,6.016M
Oct. 9 2014,5.477M
Oct. 8 2014,5.422M
Oct. 7 2014,5.358M
Oct. 6 2014,4.988M
Oct. 3 2014,5.200M
Oct. 2 2014,5.602M
Oct. 1 2014,6.116M
Sept. 30 2014,5.082M
Sept. 29 2014,5.161M
Sept. 26 2014,4.454M
Sept. 25 2014,5.353M
Sept. 24 2014,5.643M
Sept. 23 2014,3.704M
Sept. 22 2014,3.445M
Sept. 19 2014,3.948M
Sept. 18 2014,2.359M
Sept. 17 2014,3.689M
Sept. 16 2014,3.810M
Sept. 15 2014,4.380M
Sept. 12 2014,2.904M
Sept. 11 2014,3.145M
Sept. 10 2014,3.547M
Sept. 9 2014,4.156M
Sept. 8 2014,4.971M
Sept. 5 2014,4.772M
Sept. 4 2014,3.787M
Sept. 3 2014,2.979M
Sept. 2 2014,2.714M
Aug. 29 2014,2.486M
Aug. 28 2014,2.816M
Aug. 27 2014,2.234M
Aug. 26 2014,2.287M
Aug. 25 2014,3.196M
Aug. 22 2014,3.061M
Aug. 21 2014,2.666M
Aug. 20 2014,1.919M
Aug. 19 2014,3.168M
Aug. 18 2014,2.970M
Aug. 15 2014,4.282M
Aug. 14 2014,3.462M
Aug. 13 2014,2.458M
Aug. 12 2014,2.981M
Aug. 11 2014,2.472M
Aug. 8 2014,3.006M
Aug. 7 2014,3.271M
Aug. 6 2014,2.908M
Aug. 5 2014,4.716M
Aug. 4 2014,5.124M
Aug. 1 2014,5.188M
July 31 2014,5.445M
July 30 2014,4.249M
July 29 2014,2.256M
July 28 2014,2.341M
July 25 2014,2.598M
July 24 2014,2.353M
July 23 2014,1.696M
July 22 2014,2.570M
July 21 2014,2.606M
July 18 2014,3.389M
July 17 2014,2.782M
July 16 2014,3.111M
July 15 2014,3.813M
July 14 2014,2.612M
July 11 2014,3.116M
July 10 2014,4.825M
July 9 2014,2.258M
July 8 2014,2.555M
July 7 2014,2.881M
July 3 2014,2.415M
July 2 2014,5.346M
July 1 2014,3.314M
June 30 2014,4.103M
June 27 2014,4.219M
June 26 2014,2.547M
June 25 2014,4.740M
June 24 2014,5.542M
June 23 2014,5.001M
June 20 2014,7.304M
June 19 2014,3.158M
June 18 2014,2.786M
June 17 2014,3.351M
June 16 2014,4.259M
June 13 2014,4.354M
June 12 2014,5.024M
June 11 2014,3.037M
June 10 2014,2.745M
June 9 2014,2.419M
June 6 2014,3.836M
June 5 2014,4.658M
June 4 2014,3.089M
June 3 2014,3.009M
June 2 2014,3.228M
May 30 2014,4.312M
May 29 2014,4.922M
May 28 2014,5.710M
May 27 2014,3.306M
May 23 2014,2.581M
May 22 2014,2.738M
May 21 2014,4.019M
May 20 2014,3.102M
May 19 2014,2.649M
May 16 2014,3.942M
May 15 2014,3.529M
May 14 2014,2.540M
May 13 2014,3.564M
May 12 2014,3.554M
May 9 2014,3.691M
May 8 2014,2.671M
May 7 2014,3.386M
May 6 2014,4.656M
May 5 2014,5.651M
May 2 2014,3.526M
May 1 2014,3.139M
April 30 2014,2.811M
April 29 2014,3.272M
April 28 2014,4.225M
April 25 2014,2.453M
April 24 2014,1.972M
April 23 2014,2.987M
April 22 2014,3.293M
April 21 2014,2.733M
April 17 2014,4.609M
April 16 2014,3.810M
April 15 2014,4.016M
April 14 2014,2.942M
April 11 2014,5.112M
April 10 2014,4.149M
April 9 2014,3.112M
April 8 2014,3.303M
April 7 2014,4.447M
April 4 2014,5.616M
April 3 2014,3.570M
April 2 2014,6.580M
April 1 2014,4.411M
March 31 2014,3.881M
March 28 2014,4.264M
March 27 2014,4.372M
March 26 2014,5.271M
March 25 2014,4.342M
March 24 2014,4.386M
March 21 2014,10.99M
March 20 2014,10.87M
March 19 2014,4.597M
March 18 2014,2.893M
March 17 2014,2.446M
March 14 2014,2.951M
March 13 2014,2.622M
March 12 2014,3.054M
March 11 2014,2.491M
March 10 2014,2.398M
March 7 2014,2.971M
March 6 2014,2.987M
March 5 2014,3.063M
March 4 2014,3.307M
March 3 2014,3.403M
Feb. 28 2014,3.998M
Feb. 27 2014,2.842M
Feb. 26 2014,3.750M
Feb. 25 2014,2.895M
Feb. 24 2014,4.629M
Feb. 21 2014,3.696M
Feb. 20 2014,3.829M
Feb. 19 2014,5.371M
Feb. 18 2014,5.799M
Feb. 14 2014,8.800M
Feb. 13 2014,3.711M
Feb. 12 2014,3.350M
Feb. 11 2014,3.775M
Feb. 10 2014,4.346M
Feb. 7 2014,4.957M
Feb. 6 2014,5.376M
Feb. 5 2014,5.591M
Feb. 4 2014,6.190M
Feb. 3 2014,6.229M
Jan. 31 2014,5.799M
Jan. 30 2014,5.524M
Jan. 29 2014,4.095M
Jan. 28 2014,2.964M
Jan. 27 2014,3.586M
Jan. 24 2014,4.756M
Jan. 23 2014,4.374M
Jan. 22 2014,3.928M
